id,breed
bf25cf910748150b47bbf727a0dd6ef7,airedale
bf2a9b332d6d6ab0ab0b3e1a2d31e51a,tibetan_terrier
bf376d80e8752194a70b88cba386b4f2,pomeranian
bf495079b850ccf36a2868ba788bc53d,shetland_sheepdog
bf5a837a9050a1dc1fd43027f99c9b7b,golden_retriever
bf6cf509b2ee89fcc7f1b627ee1ed7e7,chihuahua
bf7004de0f825049194139051f7a8025,scottish_deerhound
bf8a2477f71e61185aff00a6925b5173,english_foxhound
bf904a3e0ad73be75221a5fc271bece6,boston_bull
bfa50acc112f4d8b89dd212eceb9447c,french_bulldog
bfab7814cbe737f504129714fdc61e4f,irish_wolfhound
bfbc332f78159db3fa558392311ffed8,rottweiler
bfd5b637965b0594c9b115d4ad3426d6,kelpie
bfd6b583a0f6de822f0bce0477f856c4,otterhound
bfe8e8b7d66e75c0af82b6e0d136a7a5,collie
bfec42604e41393fed1e5a2946dfb221,german_short-haired_pointer
bffc7036e3c90a13e85e540837dfa9df,irish_terrier
bffe7f9c91a8af465f928a33aa8beda8,ibizan_hound
c013b74dd463214e272a09400d1ba088,pekinese
c01ab33476ca5cac3c38942b2f860a9c,greater_swiss_mountain_dog
c02707afcb697c42ee9e15028d5ef685,collie
c02d063b4d8dd7dc77d22deac788318c,bernese_mountain_dog
c02f83947002646c705681ef6433294a,airedale
c04178bd174b64611ad72477b8126921,blenheim_spaniel
c043f726c52f93c83fa0100a8a776481,sussex_spaniel
c04d5d982202a31296b7da98b6ec06b2,komondor
c05756fc992ab5863853dafe9cf50675,irish_terrier
c06db3b81882812395ed0b5babada638,greater_swiss_mountain_dog
c0725c69b3af65f3e884c2b9bb41f5cd,kelpie
c072c6274a441701d005c42d17cdacf0,irish_terrier
c07ed68e4c73960aecc258a445ae8b14,miniature_schnauzer
c080a6d7d5bdba6e23c0f854a67493ad,redbone
c08217328f5635e74fc0c0886bac26e6,border_terrier
c099b358d9f75595c1de41b5b27bfd36,maltese_dog
c0a34f1fd1f8ccc767a5fcf9a5763e1d,schipperke
c0a4e82e33d14987683715ef833e8401,standard_poodle
c0abba0e417be48e778809d94dad57a7,kelpie
c0b53533209ff39a4620a5959a1c5c98,german_short-haired_pointer
c0c3cd7054d43a350f772b8242cd0217,great_dane
c0c60bf6e9807b71e15c63309ed58e36,irish_terrier
c0ca40ffa35be4d2772870794fa298cf,toy_terrier
c0d10ee669b1ccc5bc60950efd19cd53,boston_bull
c0d13d17657300bfe361ad0f8511fe38,miniature_schnauzer
c0d456fd289a6f0f9a2e40192a37251f,blenheim_spaniel
c0df63bcc4d3e7d829307a331bcd6abc,basenji
c0e21b16483abecd9449bce9122cb82d,bluetick
c0e6e8660b28cd6f91bee7e75f63cde1,scottish_deerhound
c0ec60ef57bce7f784d8a6f1615d169d,norwich_terrier
c0eed44536c5f094235cb78635fa01ae,dandie_dinmont
c0f1af3542270b1e4f1be3403d17ec35,dandie_dinmont
c0f768f1265e116dba127a8f904ee376,miniature_pinscher
c12741ccd98df347498106679a65fee2,golden_retriever
c13427fc3db9194dac02b1721bd10fe4,scottish_deerhound
c13ba8b85ba2f68af5b6104e18b22994,tibetan_terrier
c148beb6d5877985701256584d104b6a,norfolk_terrier
c1510b474b3893197ac87c869e853c1d,tibetan_terrier
c1535e422539ba3f3b953baf2b527058,saluki
c155eec0acaeded243319bc1401bc783,border_terrier
c15d94d9d6a8167fbcf4b81c6938bc93,great_dane
c182aec9722d11b6cd64933aa33b932d,japanese_spaniel
c18aff6cabebcd673aadc864781f31c8,french_bulldog
c19177c750afffa00a7ba5f59ace92be,german_short-haired_pointer
c1954af7d1cbae4f23232c06a8b66351,appenzeller
c1a5f4fb96ec93193d7d105bcf62fd45,airedale
c1b1a26065c28ee43c7bfdc1ec7dfdeb,siberian_husky
c1b7e93e3a09c54c89ea5b9fc543ff14,basenji
c1ca7ec9bb04a6b33e8780cf944d3184,miniature_pinscher
c1ce9942a8cc03491275cef3d696ac40,collie
c1e854371a2316fc28ccb4cb5527c478,boston_bull
c1eadd472eb3727e82e69fe3f0170f10,welsh_springer_spaniel
c1f814e2be9f657c2713d56bd8be59b0,irish_wolfhound
c1fb8ad3d13c74f56571af4fbf5ac0b5,toy_terrier
c1fe9cb194aa867a96b1db81ef01bfdf,bernese_mountain_dog
c1ffa2df86776926d86514a0921a9dcc,clumber
c20aa2f09a18bcbf98b62c0bffb3bf0e,eskimo_dog
c21404efbc13ac4523f6f6a09c7ed703,soft-coated_wheaten_terrier
c21453385ea62b14fca225f79f863520,japanese_spaniel
c21ebf600c0136815b16143e205638ff,shetland_sheepdog
c2270e9f348520fda98ed82026fcf8a3,japanese_spaniel
c23585d9731052eb35ccf6308aba585b,collie
c247f70883cacbb611d73df2c12339ca,japanese_spaniel
c24811c315db62982a49b87b1e95d6e4,otterhound
c24c3298ec501f8f7960ea76fdd317e9,whippet
c25b1b2e1919a58239ac16ee53bdd44f,tibetan_terrier
c262517d318bf15ef67b2e6164d1d665,ibizan_hound
c2849be96ad98ded20e336b20d519f35,shetland_sheepdog
c28801dd739c5070a19461bb1d6a72b0,clumber
c2914cb7fb33bb683e148a568f1e7492,bernese_mountain_dog
c2956f64221e5f8ab9aef1540f47f7ac,beagle
c2b94313a6ba125f1b7839484e08ba00,maltese_dog
c2c60183f18666aaa714efeff54a808a,yorkshire_terrier
c2d352fbc92dd1fd1a043634676fada1,german_short-haired_pointer
c2d9baee3714a8f3a6acecf68dfab93e,tibetan_terrier
c2eb9f929f297504755132d03e74e009,komondor
c2f82b0c18aba9f04803f72e97126fbf,leonberg
c2fe78e1b91e678b65d2a403dcef64ec,afghan_hound
c3008b4470c7c53a12d4490e51643548,scottish_deerhound
c3093c45a6da6089d47e6e0f21b9a66a,irish_wolfhound
c30c5194bffad8dfbad7e8db70ad449e,english_springer
c30fa1c2e03315c58df49b74e9268b93,maltese_dog
c31a79ecf4c0280d60c0c99d9fb9710c,cardigan
c3236a5718f80fdd3227477bfbf84c40,irish_wolfhound
c32970356e71b965d203a0617fe1ecde,saluki
c339148268da677c54ce6b4e7a697391,beagle
c33eda1d0346155ca7a6c8f03121945c,soft-coated_wheaten_terrier
c3487bbf17be7def166026f875edbdc0,saluki
c356c52c408f1099adb4a106718a2935,clumber
c37ce9e2e471477f053b69eb39fb5535,shetland_sheepdog
c37f92c33db324963a0a00725b8e7172,clumber
c382eb18b911729652590dd12628dc24,boxer
c3912710a89f0e88320b8fe07578a972,airedale
c397eb87347ad681ec1b72f9cf5b5007,english_foxhound
c39c3cb599426bfa1cd2ba7e9604d463,whippet
c3a0166a2d77b608de86c14739d84ba6,miniature_pinscher
c3aa3163aef4f0762c61ed7c49bccea0,greater_swiss_mountain_dog
c3b7f884bf97c8caa64377672521a7b0,rottweiler
c3bf9ce1db1a3fc772bdff96055032e4,miniature_pinscher
c3cda65cbca60fd5c82f4a4914260560,greater_swiss_mountain_dog
c3d2f20dbe5f10c1cab69cc01c87cf37,border_terrier
c3d41b0f8c76eda86e44c2dfaa654907,dandie_dinmont
c3e1b303c9f7cfc15f57038400548af8,dingo
c3ffe489a6dd65d192c0d839ded36e94,airedale
c40118c553a50c1cef797460f297a4f5,bluetick
c42b1d589af04e9184bfa3adae83518b,pomeranian
c42b9482728498a9e76ba5d1908e5406,pomeranian
c437bfb85769b34e46d50dafea7fd716,english_foxhound
c438ce4eba5cce0bc6d11d077ae0e758,japanese_spaniel
c43f8987dc2992971f4316cecc4cad73,norwich_terrier
c44069838d7f06552dbbd8dea615d901,airedale
c4438c44317572f7a432469a63203819,yorkshire_terrier
c47bd2467bbecfdd7ebb15abcdd9ba69,malamute
c47eac4ddf7273a67b7b6984052d4303,german_short-haired_pointer
c47edf5a8b9abcf72e0579a001b83c1b,redbone
c495c76907568ee68be1b098d5a04f6f,labrador_retriever
c4979ed313483b6b64f04385ff6453b7,boxer
c4a70cc9be80f67614e4cb0a756f28a5,clumber
c4b4a3adcb838be6d9d9fb5fd9304101,maltese_dog
c4db7de5ca4286cebbf924a1af21bdd7,bluetick
c4f33705a88c63dc7c40c64f0c94febb,sussex_spaniel
c4ffb7da3faa4c07dc7fe120f6b00127,welsh_springer_spaniel
c50f5dd19ef8e5e4e81ce1daf6736638,miniature_schnauzer
c513ff37e33e660598dee5257956ac2b,afghan_hound
c52852b1d9ab94c9ebb948c38dfd1bf3,blenheim_spaniel
c54c1132c4f2322347fe7e0ae3062c86,malamute
c56ff3790f57858458eebd14050f51b1,greater_swiss_mountain_dog
c57758b4e77717dbb2cdcb876b2b13ca,otterhound
c579b9716e6d0e777010642d40757752,ibizan_hound
c590f731ed54997d03c8b42b565f06a4,soft-coated_wheaten_terrier
c5928c863685a331b3fc2c16193a72ae,standard_poodle
c59c717f3f699529820090cd02563faa,siberian_husky
c59df3c5d6b7f12d5086f1b7cf64858b,boston_bull
c5c9f454cbdedf855efc0f5104e4f1fb,appenzeller
c5cb2d2a9038b1181c7820ef05e838db,tibetan_terrier
c5d485d5c12306d060bba17295d3d435,airedale
c5d73c1cd8adf2c822cb79b61ed9c9c3,tibetan_terrier
c5dd9170863cc99c078f0d4298b0a352,bull_mastiff
c5e1c138abd4747d63e52253263904b0,rottweiler
c5ea038cd31e3b6a37fee4b1338a3ae3,basenji
c5f7de37074cbb2b02e5fa4fc3185b83,pomeranian
c61a74191ee3f5a485c17f69c6f9ad12,bernese_mountain_dog
c61ad9cd1f695d4f5d3c5ad3998ac67c,briard
c621e63e70cf610d0998508443e613e7,greater_swiss_mountain_dog
c62ab8bce010c72b8b783472e44fa6a7,walker_hound
c648c75a66ac06d71242e46e628ad3cc,basenji
c66887200fcb9a487dfa29f7fa1a0c9f,great_dane
c66bea53a3b615683a2248d664fd3813,boston_bull
c66eb3e1eb11ce2482beb25b2a4095c5,great_dane
c693a2bf26360d8b25e44a9e4fc42cf1,pekinese
c693ed75220ef6de098208d7361fa5d6,norwich_terrier
c6a27dd1098ea7b08973b9199072050c,sussex_spaniel
c6c3eb8fd9a955d17e57b562fc34e3ce,saluki
c6cdcfdb8ba3b460bc07e63e8d057fe5,english_foxhound
c6dbaa6aac1d6c5186dbdc19ec043f5f,briard
c6f47117753a8f83c93ad62369c7266b,appenzeller
c708a817e8bbc05d9287c611d96d061a,otterhound
c713df3041d37a0e82f266fc2bfaf1e6,schipperke
c72a277989f49b475ebbe4fd18906370,beagle
c72af1c49f764ef8150bd1b1a096e5c6,dingo
c72cad3c532886e10001f99c4a954156,irish_wolfhound
c7441fba1f18864b59b1d474936def91,german_short-haired_pointer
c750f80ab143fc7e82843db3722be53c,shetland_sheepdog
c752f1673409acb094792c428025b94e,pomeranian
c76fed6a1fde742765e9e78347dcf664,briard
c77266278126119fe02a3550dd0c3c1c,norfolk_terrier
c773d2a49bbaa7ed09e64946d34ebcd3,pekinese
c7741797d824bfc430494923974daa33,tibetan_terrier
c78dbf1038e7923b9cf0227890cbc93f,standard_poodle
c78deaa29212d7866ae0b619fce37f53,collie
c790a45b98d586f77f428b07f1fb1f17,boston_bull
c7b614f768b8f540ee3b77964f13852b,schipperke
c7b6194c7f653f9c38ce8dddbecc2e38,kelpie
c7c6ff42d5b63555ec23fe5170fdcd90,boxer
c7d3cc378059bdea113257eec7302f32,german_short-haired_pointer
c805222ea9c389d5223c08e30cfefc6b,whippet
c81748117aecc58678b1677528fdab97,scottish_deerhound
c81778e436da96e7a89d9ef84b367525,pomeranian
c825a17e20a29f767bf4b915d036c502,boston_bull
c849f027fa1ae5c4925d24cf50111b1e,otterhound
c86661fc69fdc300f6bfb5f4e9e4fde3,rottweiler
c86c7ff482a6f2c10b48695b090519e5,yorkshire_terrier
c86f8b08a4dcdb08f1f27a7b288d5af4,briard
c870c6e336ba6fe2e10a3d16d5731c87,standard_poodle
c87d7b6aa6ad07a6af1fde957779c1c8,pekinese
c87f27b3b22233dbd9529604630a7767,pekinese
c87fa55ed185f89542a7ab8d9e92b52f,eskimo_dog
c8819f17b98148a141429f21ff3753c4,norwich_terrier
c8b104dba92b39bc262ab7929e6bd5d1,bluetick
c8b321b43e68c11b6f9b9154de7fe1f4,leonberg
c8c5771ea4778f608d8674e0edf48fac,miniature_pinscher
c8c8daf81110ff42e849399940b46caa,miniature_schnauzer
c8c9a0e17722c096e117408c137c251b,appenzeller
c8caed58369e7cbd1af1d57ed8499220,soft-coated_wheaten_terrier
c8d4d8654df681140522be0f3b1ba422,airedale
c8d9ff63c134fdac4967815868841f55,greater_swiss_mountain_dog
c8e3dc121315607f4460e92f8ca6da03,japanese_spaniel
c8edd4f20e6fee048cd1a61067a1a4a3,great_dane
c8fca164680fb72050b8756b451873df,norwich_terrier
c90d5026d84f6f6ff79d8e4e0c503826,welsh_springer_spaniel
c90e3c991d6f2c79fdfd233a09f64f99,beagle
c91ca333b6b3dddab742a63d75a135ee,great_dane
c925c6050b9846ea6c7f8a9e1314c07c,collie
c92c0415e2b9686f3a5627e050ed856e,japanese_spaniel
c93de7c42883d7819fbfc95914ba6493,border_terrier
c940c8808aefc1ad992d341273bf4050,leonberg
c9579c8fd920a1e698c696168946a83b,eskimo_dog
c965e44d0fd6782c734883897d4be493,otterhound
c96b81edd143405fc0ab3a6d7b2fda00,boston_bull
c97a4453b7247d68bb2f12c30dac1676,collie
c9937a53e259b14126445b6e9f02bee7,soft-coated_wheaten_terrier
c99d1d9fea3e12ee989956c0ba3d617f,basenji
c9ae288957522206168096ca00048f64,afghan_hound
c9bbc4ce586c0d73e14bee1b1e674ba9,scottish_deerhound
c9bf9e02568ef44c0f8ab9e4b59bf3d4,labrador_retriever
c9ccbbb14fc3ac97fddcf20b95ff121a,french_bulldog
c9d2cef73ce84a96095da1e79ff88f21,clumber
c9d8d9ef676e6b94c671599a28a63d29,border_terrier
c9e7fe5e9da49b87e149cb8e317570e5,sussex_spaniel
c9ea2b424b0074a33ec7a879b1cb25ca,rottweiler
c9f0a7765a138e2850c6ed6538c2134f,boston_bull
c9fcc35552d72c6141aaf637a3fe394a,schipperke
ca03b339263e225c1d8ad51c7bfdd9e9,greater_swiss_mountain_dog
ca1cbf8bf7f799fcbbb0b63307238910,rottweiler
ca24aa6f316f6b2f28727421f933d3e6,rottweiler
ca27b14025a918c8f2964c6e945993db,briard
ca2b3c1fd1ff7fb5e8c714359ac512d4,ibizan_hound
ca2c1407d0d53938af210268af290b09,appenzeller
ca3394ca53c450c10e688cdf985567ad,dandie_dinmont
ca5157b5031f9f164fb35284c7fbfca4,leonberg
ca555743c121a3e8bdb06a83b8d17751,dingo
ca5fd2cb1f6e028918fc570cf74f539c,dandie_dinmont
ca69a6c77030ae811f52acdad1bfb780,greater_swiss_mountain_dog
ca6d8156597b78fbf96f9e73b0319f28,english_foxhound
ca6ef65ae71b197543c69095ff46f100,airedale
ca7befe874fe442e48d5cf546b2e5dcb,basenji
ca824e6b9c055e2d42c33b8c62db93d9,border_terrier
caa1cc6ebf435bc9f43d8cf32d67d48f,leonberg
cada57465146623e34fffbd0cf86cf0f,maltese_dog
cae0ea3bdbbccefa728f9322981ed734,leonberg
caf609b8bda665e04c40c7bdd706a4d3,leonberg
cafb4038e60e4806b0f6beeff7a61b51,norwich_terrier
cb00be608d3c2559eb807386e3c84e1d,collie
cb0716607f4e66bc5bba7532bedf293b,english_foxhound
cb0d458235fb16d22dd03d9886cf50e0,pomeranian
cb26e46dc1578cb8816f6e5e24a070e0,otterhound
cb3121245ba0e86572d9f46f10ca0e5f,rottweiler
cb3b74d4880e9cd8fca333daa7f2aa73,labrador_retriever
cb43f233915a147d538eaaa7f4b45068,airedale
cb50b731cb69db275c4e5a3dbf04c9d8,walker_hound
cb555b3a480130c2803ead9c1336bda5,kelpie
cb7ab99df4dd35a0a966791c71bd9ed7,pekinese
cb862ba8dcd6fc9ab542e3cdb10992ee,miniature_schnauzer
cb8a9dd977947ae3fd1c257eb047686b,bull_mastiff
cb901f7d812d25844d524bbe2f64f31f,leonberg
cb907bbc5a0142a64c15dbcb07894637,walker_hound
cba6d337615d1b4b9e6a037de1652023,whippet
cbaf3cc8691cac3a27cdce406a7c5dcb,border_terrier
cbb942c46449834575961dcf0d2c27f0,japanese_spaniel
cbc3a36f42d9c1a97577354bcde3716d,otterhound
cbc467503ed345317daf97f6f5536195,maltese_dog
cbc950eb607d8744ee953bfa1221a895,miniature_schnauzer
cbd8e6c8f98e12a8b336ecedfd874707,afghan_hound
cbe3751367be368a090cb0b160bd7bba,bluetick
cbe63371eb2c2c9fb234a64f8bc149a4,tibetan_terrier
cbe74cdfb13fdd3748c52629e38b1588,collie
cc09a186fc07dc960dbbd5afb464c2f7,welsh_springer_spaniel
cc0b22a383993745090aeb391272cc77,maltese_dog
cc12832a69a89000c395c4398b72d0e2,whippet
cc1e070f808bc193b981e3b1b89d7173,dingo
cc3ad59842c48f70b1ca9b323e5f09d2,labrador_retriever
cc761b9fd55bdd6ab132b44a9b77a7da,basenji
cc791d33102c4dd55ef715f98be1ff23,rottweiler
ccbf2d7da8e85a3b60eb0ff8a87af58f,airedale
ccc49b7d2c895b6d6c9ce27845faf622,bull_mastiff
ccd804f2bb1d8b97dd6d0ef6c0feb054,walker_hound
ccd907aaac91d10f9a5ad8f9391e0db5,beagle
ccd99c16e1a964e86dc5ee5ba5b2854f,schipperke
cce1d5b417e2aa8afade8664a84d4576,collie
cce6c1a924e06dd07bb86d76d6d705d6,bernese_mountain_dog
cceda69318da7cff1dadf98a150d567c,beagle
ccf68bda9760941e198554e32b02025e,basenji
cd00a72c75a1cb3a121a032560b47969,french_bulldog
cd047489ca9d316cc15fe8b3c52d3090,english_foxhound
cd0587a34594afd8b79387cf137c66e7,german_short-haired_pointer
cd067bf6b895c629180fdf08f7a0b96e,basenji
cd12c6313e40ab559c00fda493c324d5,malamute
cd17e777cdce3939575a66479ccdc790,french_bulldog
cd19644fa2fcfeee4f92cabe64d3c324,dingo
cd1d661e9023be9095a28ab1d005b502,basenji
cd2467e4da2dc73c38e6f7bc24b0e6e9,irish_terrier
cd31a52754616411d0484aa309c66b2a,schipperke
cd3c21425c633a2d1c7d0df930245851,walker_hound
cd53fc1890f5979b0ed9d2c8b69a93a6,rottweiler
cd6faa4e0dac0ac5ec7a17d789b2547d,redbone
cd714df1f1977466537bbf2fcbbcf0d9,rottweiler
cd9045d7c082dc4427bfd026d03c0e69,boston_bull
cdb97461991bf6d92b771a0c83076b69,scottish_deerhound
cdba761dfa000859fb4a89f56730e513,english_springer
cdc52aa70527d1ce57c1483f6a61c482,yorkshire_terrier
cdee721aacdca2d44cd02200f2e1e62c,scottish_deerhound
cdf01b0e87faf32363ef0c77a67c249a,whippet
cdffff7690054e91eab8e7237df12406,scottish_deerhound
ce0b7b688e294ae5ae0620354c946f0d,saluki
ce125f9866c84532e94bfc1fb7998df8,airedale
ce293768d21d78ee39f43642af69a674,leonberg
ce31f66a9991f1f2bb45b84b5a7bd6e7,cardigan
ce4758176f99386df7fde8e2b55fba98,toy_terrier
ce525c673cc344e8cb8f5a5265689910,norfolk_terrier
ce616db871b255cd660b2f845e7b75e9,norfolk_terrier
cecc7ef1ebe7682f38c497bbdcf8b391,japanese_spaniel
cedaa14045b1bea7a383f5bdf588db89,appenzeller
cef7b5d4e9d1d08d16611fbe6ca26440,toy_terrier
cf006bb3f31c015f513071e9067f8ee0,japanese_spaniel
cf01fdc8b8deede04eb88f0aee27b2bf,great_dane
cf0b75d1f10ab79d91069820c99dc4fa,appenzeller
cf1b216674bc2d431405ef57d01e6a3e,dandie_dinmont
cf269794a592d3b6ab3a52d59830d763,afghan_hound
cf2851761c1af3015e67d12681c40f11,siberian_husky
cf2ab1c0c1009cceb951ca7d74bf13ca,greater_swiss_mountain_dog
cf3b0064d1834e9184645d870021f148,cardigan
cf8646d1cee707152f2590d8a7c2c82f,miniature_pinscher
cf954483c0d2e3004083144ffc432092,basenji
cf98d353326b72966fe9e738b344b3cc,german_short-haired_pointer
cf9a778a10670a978a44a7cdfb9dd12a,soft-coated_wheaten_terrier
cfb1ca7dc6db8a6d3e0cd15b4a7be229,afghan_hound
cfb2e02aafbed417593e849cbf9c30fd,irish_wolfhound
cfb9775c071c3c447d1e7f132bc5b48e,briard
cfc1665abbfdf9262f6d452769db5acc,sussex_spaniel
cfcc1612346870da991980196d34e106,tibetan_terrier
cfd115aa91d1b341574869fd5b9a1afd,appenzeller
cfd1cdada50aee75c59957bb8ac00183,toy_terrier
cfd768af4ad2872016ec398f91153fbd,dingo
cff9465a6b201d7ba4d83ef0ebab8147,welsh_springer_spaniel
d003186c0ba9adb9fd4407a2f1eb9510,komondor
d019f029b4480dfcd04b0fb07249a9aa,toy_terrier
d02aace37d23ed5e1bc81621bd1a6014,irish_terrier
d02db74d4d275327c1d470372fdce80e,cardigan
d03d4df9ecba147112407209140e0f78,bernese_mountain_dog
d0424ce62287e709fcad3cd5bf978378,chihuahua
d05051d644e85bde41fb021d0ed17a63,leonberg
d05a666072e8d8734124a31e727f23da,otterhound
d060e6fe84298ef6a37e3a0b9775c0c9,walker_hound
d06dfe63b8aa87927542f830cd7c5879,pekinese
d07c7895817c3baa1ac25753d63dfc53,english_springer
d09d661f984be8af06debd9ad7e4ec6c,briard
d0a8d73306d4ff25856bfd8a62748979,shetland_sheepdog
d0abd5df53b9a41a506ea217a70a961a,boston_bull
d0c3c1622518b8d9d26b4c71a43b3a85,norwich_terrier
d0f6c63bf17f25be16f2671c0ac7b7b6,schipperke
d10569ff8fb93c2ad2636f2e1e7e9d72,redbone
d11ef31e3d37fd218db0fcc76e416241,labrador_retriever
d132a0af92ff56fe35d1811b8eae95f0,leonberg
d1337daa2bbfbfab34a937f0ff1cedec,malamute
d146d9004a5895ed0efd91636c751d74,otterhound
d15663dbbbcbde9517ae67284c664897,japanese_spaniel
d1718b1895cc6a7e9ed92087d87f29b2,standard_poodle
d187dac89d006d0fad4aa697dc49e3d7,bull_mastiff
d198549ea46f9f624b71fcffbcbe8e31,german_short-haired_pointer
d198ac3fcba64d6a3996f42cc13b6465,beagle
d19bfb2a55eaa24aa45dafe1d04b7eb1,ibizan_hound
d19c2c775d85c2f50e1519ce67d5a5d7,saluki
d1d46e8cce0706c19b41bc88b18139ae,kelpie
d2148e7b0ddc6d8eb6f5a4794e74c1dd,dingo
d222748a1eea1d4fd0dc0c7e95c7a312,german_short-haired_pointer
d22fd89f9ec70da2f38fc495812e9324,otterhound
d2358aef08b791249aab787b25c6bee2,yorkshire_terrier
d23a9459022b02140e847eea64e05440,english_springer
d2463d0b1c60260ad616be9cc1367493,rottweiler
d24723e50b59d53ef53aeb0189c2a73c,walker_hound
d247349a06da617a7d7c54281121cebe,dandie_dinmont
d247fcdc9fe99f9d151e32fbd0df6d73,cardigan
d248481e21f44ffe66f969af4206b45d,toy_terrier
d25a5f80d6980ae97d2941913fc1ddd6,sussex_spaniel
d265584fd8255cf0ffb477cdfddd32f9,standard_poodle
d26797ba2b145963df704ac647e06564,dandie_dinmont
d26c44803bcb77cc1d4d4d5c1565a561,komondor
d26ebabd606703ea526163568193fb4d,soft-coated_wheaten_terrier
d273dff1609509570c7c9bf78dd3cd82,german_short-haired_pointer
d27ba79a407c9cf9aeefb026fc965e12,dandie_dinmont
d2800b5baf5bf85e6adda6f776d8829a,walker_hound
d286e40e002940218197b5251d47e96f,irish_terrier
d299001b203489dc596f75dd865ab24e,labrador_retriever
d2b547e36b74750fec91ea6e086802eb,miniature_schnauzer
d2cd0fbf8d10eee50d53e8147000015d,briard
d2fb39916010a712b342631075981c23,german_short-haired_pointer
d31fe375dbfb1591ac809415b81495b1,sussex_spaniel
d327e8ca5085a224a03dfcf4a6e984d7,bluetick
d33a9df2a23a1ff3ef29ac6694cc7e79,appenzeller
d34ca643d6c19c9943b40af456e62cd3,scottish_deerhound
d35eee4b5a67847371ffc082a25e2f03,whippet
d37b46b07275ff05d76b127f046c433e,malamute
d37b5544840f1aa6a63de67f18043829,tibetan_terrier
d39ece223b9f8681bc23853cfc6412bc,airedale
d3b93c2ca76232e541a73083f6f04332,redbone
d3c5a926ccc8dcbdc1a584a7acdecb61,airedale
d3c6e03d7b80ee6c253b1f3b0ac7c74c,siberian_husky
d3ca4542578659abdb8a112baac00e99,komondor
d3cb2264c98b79ae0d65c84f84c4f85d,komondor
d3ccd246d07f2714cfbb28bd0e44ae30,airedale
d3efb07d4a0dc2d9d1824ca79964a222,golden_retriever
d3f3306d5a62c333895fa98edfd9a028,boxer
d40130f4125a8058c4092f1a1e62426c,german_short-haired_pointer
d424c291a9c749ad09769d4f721bb54b,standard_poodle
d425e6d733d2384385d00606307742b5,english_foxhound
d42994838dea65d1516398fe86ff80be,otterhound
d4345a369e8853520659f0dfca8b92d3,miniature_schnauzer
d43b3de6be56e23c4894453f12a8179b,toy_terrier
d43d6256b3af171cda8b432de000afb0,collie
d4430442fe5cda78d7e482714f7e5ca4,bluetick
d4560db788eb0eff61623d3f5e2b58cb,briard
d476405a5ee545d4acc5d6840d7b2054,malamute
d47fcfb7f8b4de12cb78b54eb1c62dcb,scottish_deerhound
d48181ff46af9773a0b91dcc67bf701f,saluki
d482fb5576279496d6f8d72bf6b93d9f,scottish_deerhound
d48a8aa150e8ec0f97868af26bcc0a93,scottish_deerhound
d48ea539bfde72872b5deda0f543030e,bernese_mountain_dog
d49881b37b1528c52dc418d03d81823f,norwich_terrier
d4a1b393012e3aef048be05d784c5158,golden_retriever
d4a4869618c541244f4018aaac00a0b6,great_dane
d4a4c720a052e2004879b0177473d53a,basenji
d4cc7be2d2a5a82d840c5d0d6438dab4,irish_wolfhound
d4e186bdca24be150fa257283f5fa5fb,tibetan_terrier
d4f4484540f2edfea1df2c36b536ba48,dingo
d4f88679b7b7600db5922139d3038d9b,collie
d5098803fe8e8ae632cc11df0ec4f399,standard_poodle
d51343763fcca542f1bdc24a1faac202,eskimo_dog
d515076900624c15de25a9b5e45c2ee7,briard
d530703b353991efcf62e7e10b8f7ee2,collie
d5470b760dc855b84add98748e03bd77,boston_bull
d54cbe5a12642bcbef0a24130b926342,chihuahua
d554743c028b0ec7d91739cd47e3f33f,redbone
d559926a39b741a19969b9e634ed1933,walker_hound
d55f0b1e0b474c678e1c828211e119e0,pomeranian
d587009bd0b5c64c7fdb52c9317978c2,afghan_hound
d58b5b82b7d9ee79e4206e2be1c49528,dandie_dinmont
d58d8ea5531a3326f4467cb47bb05b35,briard
d599dd3288d6145c299d8b31c92be4be,chihuahua
d5ac49bf70fd512c9a38270fbe768177,afghan_hound
d5b98aa5af9ecf0987b25921ee09ccaa,french_bulldog
d5bfebf92804b7fc76ad6d7190d2be2e,shetland_sheepdog
d5c742090f2d1bd616784d96a59bf941,yorkshire_terrier
d5c9f2708cfc84beb1f5af5b74a5b92d,french_bulldog
d5d1b3e622ddca79975b7d90708cd7d8,miniature_pinscher
d5d856e5a6b16e448dcbdd057e280e62,chihuahua
d5f0bb0a30174fb308fc79df04ad5ead,japanese_spaniel
d5f0de591ddb85ac62ae785fb3e316e9,whippet
d5fb95476c9b8333bc06ecb81fa60511,eskimo_dog
d5fc64a6e484b5ea765358bb74aee4b2,whippet
d600da0fd3fa1bde3ed69e1442aed8a1,scottish_deerhound
d612ce8febeb6a1d74add4669a002530,afghan_hound
d62be3aa1b627562ab1b85ce73f9fede,boston_bull
d639b33dd3a399d201f995b8d9915a62,maltese_dog
d63acb5d222016e636daaf98d6b2c810,miniature_schnauzer
d654df8cbee8ba4336355a692a3b8468,malamute
d6574a7c2c804a33cf3d29d917923349,welsh_springer_spaniel
d66104727a2a8cdfd3f3a0fb17bdedc9,golden_retriever
d67195583fae5a5cce6fd767ccddede1,blenheim_spaniel
d6857f130c251f01ab973358cbfccce1,boston_bull
d686e2bf8438d2a5c29924efca616708,schipperke
